release_year,rel_month,rel_day,release_weekday,industry_Hindi,industry_Tamil,industry_Telugu,industry_Kannada,industry_Malayalam,is_pan_india,num_languages,English,Hindi,Tamil,Telugu,Kannada,Malayalam,Other_Language,Action,Adventure,Comedy,Crime,Drama,Family,Horror,Mystery,Romantic,Thriller,Other_Genre,weekend1_collection_cr,india_net_cr,worldwide_collection_cr,was_overseas,log_weekend1,log_india_net,log_worldwide
2020,1,3,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.09,0.13,0.16,0,0.08617769624105233,0.12221763272424921,0.1484200051182733
2020,1,3,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.45,0.58,0.8,0,0.37156355643248307,0.4574248470388754,0.5877866649021191
2020,1,3,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.04,0.08,0.09,0,0.039220713153281295,0.07696104113612832,0.08617769624105233
2020,1,1,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.1,1.18,1.4,0,0.7419373447293773,0.7793248768009976,0.8754687373538999
2020,1,1,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.8,1.96,2.0,0,1.0296194171811581,1.085189268335969,1.0986122886681098
2020,11,14,5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.7,3.17,3.4,0,0.9932517730102833,1.4279160358107101,1.4816045409242156
2020,3,13,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1.8,1.8,2.4,1,1.0296194171811581,1.0296194171811581,1.2237754316221157
2020,3,13,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.7,2.7,3.4,1,1.308332819650179,1.308332819650179,1.4816045409242156
2020,3,13,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3.5,3.5,4.4,1,1.5040773967762742,1.5040773967762742,1.6863989535702288
2020,3,13,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.07,0.07,0.09,0,0.06765864847381481,0.06765864847381481,0.08617769624105233
2020,3,6,4,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.28,0.4,0.47,0,0.2468600779315258,0.33647223662121295,0.3852624007906449
2020,3,6,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.17,0.25,0.3,0,0.15700374880966478,0.22314355131420976,0.262364264467491
2020,3,6,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.11,0.2,0.25,0,0.10436001532424277,0.18232155679395465,0.22314355131420976
2020,3,6,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.04,0.07,0.1,0,0.039220713153281295,0.06765864847381481,0.09531017980432487
2020,3,6,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.07,0.11,0.13,0,0.06765864847381481,0.10436001532424277,0.12221763272424921
2020,3,6,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.0,8.35,10.85,1,1.791759469228055,2.2353763433005955,2.47232786758114
2020,2,28,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7.9,7.9,10.0,1,2.186051276738094,2.186051276738094,2.3978952727983707
2020,2,21,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,5.6,5.6,7.3,1,1.8870696490323797,1.8870696490323797,2.1162555148025524
2020,2,14,4,0,0,1,0,0,0,3,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,11.63,12.55,17.0,1,2.5360749363624,2.60638654732571,2.8903717578961645
2020,1,24,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,10.55,10.55,15.0,1,2.446685436967803,2.446685436967803,2.772588722239781
2020,1,17,4,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.36,6.36,450.0,1,1.9960599327407849,1.9960599327407849,6.111467339502679
2020,1,15,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.55,31.85,43.0,1,3.4515735889872223,3.4919517449306197,3.784189633918261
2020,1,9,3,0,1,0,0,0,0,3,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,85.0,149.6,247.8,1,4.454347296253507,5.014627315365793,5.516649360865024
2020,1,3,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08,0.12,0.14,0,0.07696104113612832,0.11332868530700317,0.13102826240640408
2020,1,3,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.13,0.17,0.2,0,0.12221763272424921,0.15700374880966478,0.18232155679395465
2020,1,3,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.09,0.13,0.15,0,0.08617769624105233,0.12221763272424921,0.1397619423751587
2020,1,3,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.04,0.05,0.06,0,0.039220713153281295,0.048790164169432,0.05826890812397577
2020,1,3,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08,0.12,0.14,0,0.07696104113612832,0.11332868530700317,0.13102826240640408
2020,3,6,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.04,0.04,0.05,0,0.039220713153281295,0.039220713153281295,0.048790164169432
2020,3,6,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.08,0.12,0.14,0,0.07696104113612832,0.11332868530700317,0.13102826240640408
2020,3,6,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.45,0.68,0.8,0,0.37156355643248307,0.5187937934151675,0.5877866649021191
2020,2,28,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,4.45,8.45,12.0,1,1.6956156086751528,2.2460147415056513,2.5649493574615367
2020,2,20,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,9.5,13.6,22.0,1,2.3513752571634776,2.681021528714291,3.1354942159291497
2020,2,14,4,0,0,1,0,0,0,3,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,11.63,12.55,17.0,1,2.5360749363624,2.60638654732571,2.8903717578961645
2020,2,7,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,6.0,26.0,43.0,1,1.9459101490553132,3.295836866004329,3.784189633918261
2020,2,7,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.0,22.0,31.5,1,1.6094379124341003,3.1354942159291497,3.481240089335692
2020,1,23,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,9.5,18.0,34.0,1,2.3513752571634776,2.9444389791664403,3.5553480614894135
2020,1,16,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4.15,5.15,9.0,1,1.6389967146756448,1.8164520818184267,2.302585092994046
2020,1,10,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0.04,0.1,0.13,1,0.039220713153281295,0.09531017980432487,0.12221763272424921
2020,1,10,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,4.4,29.9,50.0,1,1.6863989535702288,3.4307561839036995,3.9318256327243257
2020,1,3,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.04,0.04,0.05,0,0.039220713153281295,0.039220713153281295,0.048790164169432
2020,1,3,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.04,0.04,0.05,0,0.039220713153281295,0.039220713153281295,0.048790164169432
2020,1,3,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03,0.13,0.2,1,0.0295588022415444,0.12221763272424921,0.18232155679395465
2020,1,3,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.04,0.16,0.25,1,0.039220713153281295,0.1484200051182733,0.22314355131420976
2020,1,2,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3.0,3.78,4.5,1,1.3862943611198906,1.5644405465033644,1.7047480922384253
2020,11,20,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3,0.34,0.38,0,0.262364264467491,0.29266961396282,0.3220834991691133
2020,3,6,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.1,0.15,0.18,0,0.09531017980432487,0.1397619423751587,0.16551443847757338
2020,3,6,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.1,0.15,0.18,0,0.09531017980432487,0.1397619423751587,0.16551443847757338
2020,3,6,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.08,0.14,0.17,0,0.07696104113612832,0.13102826240640408,0.15700374880966478
2020,3,6,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.25,1.7,2.2,1,0.8109302162163288,0.9932517730102833,1.1631508098056809
2020,2,28,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.07,0.1,0.12,0,0.06765864847381481,0.09531017980432487,0.11332868530700317
2020,2,28,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.11,0.15,0.17,0,0.10436001532424277,0.1397619423751587,0.15700374880966478
2020,2,28,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.8,1.2,1.4,0,0.5877866649021191,0.7884573603642702,0.8754687373538999
2020,2,21,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,3.7,8.6,10.0,0,1.547562508716013,2.2617630984737906,2.3978952727983707
2020,2,21,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.04,0.07,0.08,0,0.039220713153281295,0.06765864847381481,0.07696104113612832
2020,2,21,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18,0.3,0.3,0,0.16551443847757338,0.262364264467491,0.262364264467491
2020,2,21,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.08,0.1,0.12,0,0.07696104113612832,0.09531017980432487,0.11332868530700317
2020,2,21,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,4.3,5.85,7.0,1,1.667706820558076,1.9242486522741338,2.0794415416798357
2020,2,14,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.07,0.12,0.14,0,0.06765864847381481,0.11332868530700317,0.13102826240640408
2020,2,14,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.04,0.08,0.1,0,0.039220713153281295,0.07696104113612832,0.09531017980432487
2020,2,14,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.11,0.2,0.23,0,0.10436001532424277,0.18232155679395465,0.20701416938432615
2020,2,14,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.11,0.2,0.23,0,0.10436001532424277,0.18232155679395465,0.20701416938432615
2020,2,14,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.04,0.08,0.1,0,0.039220713153281295,0.07696104113612832,0.09531017980432487
2020,2,14,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.18,0.36,0.41,0,0.16551443847757338,0.3074846997479606,0.3435897043900769
2020,2,14,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.11,0.2,0.23,0,0.10436001532424277,0.18232155679395465,0.20701416938432615
2020,2,7,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2.05,3.2,3.9,1,1.1151415906193203,1.4350845252893227,1.589235205116581
2020,2,7,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.11,0.2,0.23,0,0.10436001532424277,0.18232155679395465,0.20701416938432615
2020,2,7,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.09,0.15,0.17,0,0.08617769624105233,0.1397619423751587,0.15700374880966478
2020,2,7,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0.55,1.0,1.16,0,0.4382549309311553,0.6931471805599453,0.7701082216960736
2020,1,31,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.11,0.2,0.23,0,0.10436001532424277,0.18232155679395465,0.20701416938432615
2020,1,31,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.35,0.7,0.8,0,0.3001045924503381,0.5306282510621704,0.5877866649021191
2020,1,31,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.35,0.55,0.65,0,0.3001045924503381,0.4382549309311553,0.5007752879124893
2020,1,31,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.13,3.6,4.3,1,0.12221763272424921,1.5260563034950492,1.667706820558076
2020,1,24,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1.6,2.37,2.75,0,0.9555114450274363,1.2149127443642704,1.3217558399823195
2020,1,24,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.45,1.05,1.25,0,0.37156355643248307,0.7178397931503169,0.8109302162163288
2020,1,24,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.2,4.0,4.6,0,1.1631508098056809,1.6094379124341003,1.7227665977411035
2020,1,24,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.07,0.11,0.13,0,0.06765864847381481,0.10436001532424277,0.12221763272424921
2020,1,24,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.11,0.16,0.19,0,0.10436001532424277,0.1484200051182733,0.17395330712343804
2020,1,24,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0.03,0.03,0.04,0,0.0295588022415444,0.0295588022415444,0.039220713153281295
2020,1,17,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.03,0.03,0.04,0,0.0295588022415444,0.0295588022415444,0.039220713153281295
2020,1,17,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03,0.03,0.04,0,0.0295588022415444,0.0295588022415444,0.039220713153281295
2020,1,17,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1.45,2.65,3.2,1,0.8960880245566356,1.2947271675944,1.4350845252893227
2020,1,3,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.45,0.64,0.8,0,0.37156355643248307,0.49469624183610705,0.5877866649021191
2020,1,3,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03,0.03,0.04,0,0.0295588022415444,0.0295588022415444,0.039220713153281295
2021,12,24,4,1,0,0,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,47.0,107.31,193.0,1,3.871201010907891,4.684997485847646,5.267858159063328
2021,12,17,4,0,0,1,0,0,1,5,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,110.38,267.55,350.1,1,4.7129477781615225,5.593037116351469,5.861071083174386
2021,12,10,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.53,22.4,30.2,1,2.7427736371605955,3.152736022363656,3.4404180948154366
2021,12,3,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,13.52,26.81,33.0,1,2.67552700939665,3.3253956682458736,3.5263605246161616
2021,11,26,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,18.61,39.57,58.5,1,2.976039640208255,3.703028877218356,4.085976312551584
2021,11,25,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.5,14.16,15.0,1,2.4423470353692043,2.7186603802142257,2.772588722239781
2021,11,5,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77.08,195.55,293.0,1,4.357733942104837,5.280916851867869,5.683579767338681
2021,12,24,4,0,0,1,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22.08,37.09,49.0,1,3.138966441639899,3.6399517804905126,3.912023005428146
2021,12,24,4,1,0,0,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,47.0,107.31,193.0,1,3.871201010907891,4.684997485847646,5.267858159063328
2021,12,17,4,0,0,1,0,0,1,5,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,110.38,267.55,350.1,1,4.7129477781615225,5.593037116351469,5.861071083174386
2021,12,16,3,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108.37,217.1,15700.0,1,4.694736629347134,5.384953673207583,9.661479683575521
2021,12,2,3,0,0,0,0,1,1,5,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,16.04,21.05,45.4,1,2.8355635214011694,3.093312601892855,3.8372994592322094
2021,12,2,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,54.65,89.0,117.0,1,4.019082077721554,4.499809670330265,4.770684624465665
2021,11,19,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.03,0.025,0.03,0,0.0295588022415444,0.0246926125903715,0.0295588022415444
2021,11,19,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.003,0.003,0,0.0,0.002995508979798479,0.002995508979798479
2021,11,19,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.36,0.36,0.41,0,0.3074846997479606,0.3074846997479606,0.3435897043900769
2021,11,19,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1,0.1,0.12,0,0.09531017980432487,0.09531017980432487,0.11332868530700317
2021,11,19,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.06,0.06,0.07,0,0.05826890812397577,0.05826890812397577,0.06765864847381481
2021,11,19,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.19,0.19,0.22,0,0.17395330712343804,0.17395330712343804,0.1988508587451652
2021,11,19,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.12,0.12,0.15,0,0.11332868530700317,0.11332868530700317,0.1397619423751587
2021,11,12,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.001,0.001,0,0.0,0.0009995003330835331,0.0009995003330835331
2021,11,12,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.55,2.65,0.65,0,0.4382549309311553,1.2947271675944,0.5007752879124893
2021,11,12,4,0,0,0,0,1,1,5,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,17.25,37.79,78.0,1,2.9041650800285006,3.6581624814518756,4.3694478524670215
2021,11,12,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.85,3.85,1.1,1,0.6151856390902334,1.5789787049493917,0.7419373447293773
2021,11,12,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.001,0.001,0,0.0,0.0009995003330835331,0.0009995003330835331
2021,11,5,4,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.59,34.1,1300.0,1,2.9750192319564492,3.55820113047182,7.170888478512505
2021,11,4,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.87,3.9,3.65,1,1.3532545070416904,1.589235205116581,1.536867219599265
2021,11,4,3,0,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.85,20.06,25.0,1,2.6979998652487085,3.0473755067058295,3.258096538021482
2021,11,4,3,0,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,82.75,106.77,172.0,1,4.427836170705175,4.6799993266087405,5.153291594497779
2021,10,29,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.02,0.02,0.02,0,0.019802627296179712,0.019802627296179712,0.019802627296179712
2021,10,29,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.003,0.003,0,0.0,0.002995508979798479,0.002995508979798479
2021,10,29,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.003,0.003,0,0.0,0.002995508979798479,0.002995508979798479
2021,10,29,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.09,0.09,0.1,0,0.08617769624105233,0.08617769624105233,0.09531017980432487
2021,10,29,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03,0.03,0.03,1,0.0295588022415444,0.0295588022415444,0.0295588022415444
2021,10,29,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.3,6.59,4.0,1,1.4586150226995167,2.0268315914075385,1.6094379124341003
2021,10,29,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.58,5.43,4.3,1,1.275362800412609,1.860974538249528,1.667706820558076
2021,10,22,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.03,0.034,0.038,0,0.0295588022415444,0.03343477608623739,0.037295784743696894
2021,10,22,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.33,0.45,0.53,0,0.2851789422336624,0.37156355643248307,0.4252677354043441
2021,10,22,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.11,0.19,0.23,0,0.10436001532424277,0.17395330712343804,0.20701416938432615
2021,10,22,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0,0.007,0.008,0,0.0,0.006975613736425242,0.007968169649176874
2021,10,22,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.09,0.13,0.15,0,0.08617769624105233,0.12221763272424921,0.1397619423751587
2021,10,15,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.04,9.41,11.1,1,1.7984040119467235,2.3427668826268775,2.4932054526026954
2021,10,15,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.6,29.01,38.0,1,3.0726933146901194,3.4015306594522756,3.6635616461296463
2021,10,14,3,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.2,23.65,4200.0,1,2.501435951739211,3.204776900488699,8.343077871169383
2021,10,14,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.55,8.1,9.7,1,2.0215475632609334,2.2082744135228043,2.3702437414678603
2021,10,10,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.01,0.005,0.005,0,0.009950330853168083,0.004987541511039074,0.004987541511039074
2021,10,9,5,0,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,19.48,69.36,100.5,1,3.019448800171307,4.253624919869357,4.620058798481842
2021,10,8,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.65,0.93,1.05,0,0.5007752879124893,0.6575200029167941,0.7178397931503169
2021,10,8,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.19,4.37,5.65,1,1.4327007339340463,1.6808279085207734,1.8946168546677629
2021,10,2,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.08,0.08,0.09,0,0.07696104113612832,0.07696104113612832,0.08617769624105233
2021,10,1,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.002,0.002,0,0.0,0.001998002662673056,0.001998002662673056
2021,10,1,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6.6,8.91,11.5,1,2.028148247292285,2.2935443483418965,2.5257286443082556
2021,9,30,3,0,0,0,0,0,1,5,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,11.2,16.24,1100.0,1,2.501435951739211,2.847232265235547,7.00397413672268
2021,9,24,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.01,0.014,0.015,0,0.009950330853168083,0.013902905168991422,0.014888612493750654
2021,9,24,4,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.01,0.014,0.017,0,0.009950330853168083,0.013902905168991422,0.016857117066422903
