release_year,rel_month,rel_day,release_weekday,industry_Hindi,industry_Tamil,industry_Telugu,industry_Kannada,industry_Malayalam,is_pan_india,num_languages,English,Hindi,Tamil,Telugu,Kannada,Malayalam,Other_Language,Action,Adventure,Comedy,Crime,Drama,Family,Horror,Mystery,Romantic,Thriller,Other_Genre,weekend1_collection_cr,india_net_cr,india_gross_cr,overseas_cr,worldwide_collection_cr
2020,2,28,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,4.45,8.45,10.0,2.0,12.0
2020,2,20,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,9.5,13.6,16.0,6.0,22.0
2020,2,14,4,0,0,1,0,0,0,3,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,11.63,12.55,14.5,2.5,17.0
2020,2,7,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,6.0,26.0,30.0,13.0,43.0
2020,2,7,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.0,22.0,25.5,6.0,31.5
2020,1,23,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,9.5,18.0,21.0,13.0,34.0
2020,1,16,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4.15,5.15,6.0,3.0,9.0
2020,1,10,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0.04,0.1,0.12,0.01,0.13
2020,1,10,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,4.4,29.9,35.0,15.0,50.0
2020,1,3,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.04,0.04,0.05,0.0,0.05
2020,1,3,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.04,0.04,0.05,0.0,0.05
2020,1,3,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03,0.13,0.17,0.03,0.2
2020,1,3,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.04,0.16,0.2,0.05,0.25
2020,1,2,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3.0,3.78,4.2,0.3,4.5
2020,11,20,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3,0.34,0.38,0.0,0.38
2020,3,6,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.1,0.15,0.18,0.0,0.18
2020,3,6,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.1,0.15,0.18,0.0,0.18
2020,3,6,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.08,0.14,0.17,0.0,0.17
2020,3,6,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.25,1.7,2.0,0.2,2.2
2020,2,28,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.07,0.1,0.12,0.0,0.12
2020,2,28,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.11,0.15,0.17,0.0,0.17
2020,2,28,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0.8,1.2,1.4,0.0,1.4
2020,2,21,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,3.7,8.6,10.0,0.0,10.0
2020,2,21,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.04,0.07,0.08,0.0,0.08
2020,2,21,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18,0.3,0.3,0.0,0.3
2020,2,21,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.08,0.1,0.12,0.0,0.12
2020,2,21,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,4.3,5.85,6.5,0.5,7.0
2020,2,14,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.07,0.12,0.14,0.0,0.14
2020,2,14,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.04,0.08,0.1,0.0,0.1
2020,2,14,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.11,0.2,0.23,0.0,0.23
2020,2,14,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.11,0.2,0.23,0.0,0.23
2020,2,14,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.04,0.08,0.1,0.0,0.1
2020,2,14,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.18,0.36,0.41,0.0,0.41
2020,2,14,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.11,0.2,0.23,0.0,0.23
2020,2,7,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2.05,3.2,3.7,0.2,3.9
2020,2,7,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.11,0.2,0.23,0.0,0.23
2020,2,7,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.09,0.15,0.17,0.0,0.17
2020,2,7,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0.55,1.0,1.16,0.0,1.16
2020,1,31,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.11,0.2,0.23,0.0,0.23
2020,1,31,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.35,0.7,0.8,0.0,0.8
2020,1,31,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.35,0.55,0.65,0.0,0.65
2020,1,31,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.13,3.6,4.2,0.1,4.3
2020,1,24,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1.6,2.37,2.75,0.0,2.75
2020,1,24,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.45,1.05,1.25,0.0,1.25
2020,1,24,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.2,4.0,4.6,0.0,4.6
2020,1,24,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.07,0.11,0.13,0.0,0.13
2020,1,24,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.11,0.16,0.19,0.0,0.19
2020,1,24,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0.03,0.03,0.04,0.0,0.04
2020,1,17,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.03,0.03,0.04,0.0,0.04
2020,1,17,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03,0.03,0.04,0.0,0.04
2020,1,17,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1.45,2.65,3.0,0.2,3.2
2020,1,3,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.45,0.64,0.8,0.0,0.8
2020,1,3,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03,0.03,0.04,0.0,0.04
2021,12,24,4,1,0,0,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,47.0,107.31,129.0,64.0,193.0
2021,12,17,4,0,0,1,0,0,1,5,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,110.38,267.55,313.8,36.3,350.1
2021,12,10,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.53,22.4,24.7,5.5,30.2
2021,12,3,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,13.52,26.81,30.9,2.1,33.0
2021,11,26,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,18.61,39.57,46.8,11.7,58.5
2021,11,25,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.5,14.16,12.4,2.6,15.0
2021,11,5,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77.08,195.55,230.8,62.2,293.0
2021,12,24,4,0,0,1,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22.08,37.09,43.5,5.5,49.0
2021,12,24,4,1,0,0,0,0,1,5,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,47.0,107.31,129.0,64.0,193.0
2021,12,17,4,0,0,1,0,0,1,5,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,110.38,267.55,313.8,36.3,350.1
2021,12,16,3,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108.37,217.1,271.0,9010.0,15700.0
2021,12,2,3,0,0,0,0,1,1,5,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,16.04,21.05,22.4,23.0,45.4
2021,12,2,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,54.65,89.0,103.3,13.7,117.0
2021,11,19,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.03,0.025,0.03,0.0,0.03
2021,11,19,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.003,0.003,0.0,0.003
2021,11,19,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.36,0.36,0.41,0.0,0.41
2021,11,19,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1,0.1,0.12,0.0,0.12
2021,11,19,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.06,0.06,0.07,0.0,0.07
2021,11,19,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.19,0.19,0.22,0.0,0.22
2021,11,19,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.12,0.12,0.15,0.0,0.15
2021,11,12,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.001,0.001,0.0,0.001
2021,11,12,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.55,2.65,0.65,0.0,0.65
2021,11,12,4,0,0,0,0,1,1,5,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,17.25,37.79,43.9,34.1,78.0
2021,11,12,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.85,3.85,1.0,0.1,1.1
2021,11,12,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.001,0.001,0.0,0.001
2021,11,5,4,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.59,34.1,32.6,670.0,1300.0
2021,11,4,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.87,3.9,3.35,0.3,3.65
2021,11,4,3,0,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.85,20.06,20.0,5.0,25.0
2021,11,4,3,0,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,82.75,106.77,124.3,47.7,172.0
2021,10,29,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.02,0.02,0.02,0.0,0.02
2021,10,29,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.003,0.003,0.0,0.003
2021,10,29,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.003,0.003,0.0,0.003
2021,10,29,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.09,0.09,0.1,0.0,0.1
2021,10,29,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03,0.03,0.003,0.027,0.03
2021,10,29,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.3,6.59,3.85,0.15,4.0
2021,10,29,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.58,5.43,3.0,1.3,4.3
2021,10,22,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.03,0.034,0.038,0.0,0.038
2021,10,22,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.33,0.45,0.53,0.0,0.53
2021,10,22,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.11,0.19,0.23,0.0,0.23
2021,10,22,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0,0.007,0.008,0.0,0.008
2021,10,22,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.09,0.13,0.15,0.0,0.15
2021,10,15,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.04,9.41,10.95,0.15,11.1
2021,10,15,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.6,29.01,33.7,4.3,38.0
2021,10,14,3,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.2,23.65,28.5,2425.0,4200.0
2021,10,14,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.55,8.1,8.7,1.0,9.7
2021,10,10,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.01,0.005,0.005,0.0,0.005
2021,10,9,5,0,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,19.48,69.36,80.5,20.0,100.5
2021,10,8,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.65,0.93,1.05,0.0,1.05
2021,10,8,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.19,4.37,5.15,0.5,5.65
2021,10,2,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.08,0.08,0.09,0.0,0.09
2021,10,1,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.002,0.002,0.0,0.002
2021,10,1,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6.6,8.91,10.0,1.5,11.5
2021,9,30,3,0,0,0,0,0,1,5,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,11.2,16.24,19.2,1100.0,1100.0
2021,9,24,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.01,0.014,0.015,0.0,0.015
2021,9,24,4,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.01,0.014,0.017,0.0,0.017
2021,9,24,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,24.8,39.3,45.6,13.4,59.0
2021,9,17,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.004,0.004,0.0,0.004
2021,9,17,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.01,0.005,0.005,0.0,0.005
2021,9,17,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0001,0.0001,0.0,0.0001
2021,9,17,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.86,5.26,1.0,0.0,1.0
2021,9,17,4,0,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.67,8.05,9.4,0.0,9.4
2021,9,10,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.003,0.003,0.0,0.003
2021,9,10,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,8.65,13.28,14.0,0.2,14.2
2021,9,10,4,0,1,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.91,7.28,8.5,0.0,8.5
2021,9,9,3,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.95,5.78,2.3,0.2,2.5
2021,9,3,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.01,0.005,0.005,0.0,0.005
2021,9,3,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.02,0.02,0.01,0.0,0.01
2021,9,3,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.5,0.78,0.5,0.1,0.6
2021,9,3,4,0,0,0,0,0,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.78,24.31,12.63,410.0,930.0
2021,9,3,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04,0.035,0.004,0.0,0.004
2021,9,3,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08,0.08,0.1,0.0,0.1
2021,8,27,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.08,0.08,0.1,0.0,0.1
2021,8,27,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12,0.12,0.15,0.0,0.15
2021,8,27,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.52,0.7,0.75,0.05,0.8
2021,8,27,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4.5,6.13,6.5,0.3,6.8
2021,8,20,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.01,0.01,0.01,0.0,0.01
2021,8,20,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0.0,0.02
2021,8,19,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.13,0.13,0.16,0.0,0.16
2021,8,19,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.76,6.0,7.0,1.4,8.4
2021,8,14,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.02,0.03,0.04,0.0,0.04
2021,8,14,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4.28,8.42,9.8,0.7,10.5
2021,8,13,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.01,0.009,0.01,0.0,0.01
2021,8,13,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0.005,0.006,0.0,0.006
2021,8,13,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.71,0.84,1.0,0.0,1.0
2021,8,13,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0.007,0.008,0.0,0.008
2021,8,13,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.003,0.003,0.0,0.003
2021,8,6,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0.007,0.008,0.0,0.008
2021,8,6,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.01,0.015,0.018,0.0,0.018
2021,8,6,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.02,0.02,0.02,0.0,0.02
2021,8,6,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.01,0.01,0.01,0.0,0.01
2021,8,6,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0.005,0.005,0.0,0.005
2021,8,6,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6.05,11.31,13.2,0.9,14.1
2021,7,30,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0017,0.002,0.0,0.002
2021,7,30,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.01,0.008,0.009,0.0,0.009
2021,7,30,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.01,0.012,0.012,0.0,0.012
2021,7,30,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.21,2.15,2.55,0.0,2.55
2021,7,30,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.6,1.01,1.17,0.0,1.17
2021,4,16,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.02,0.02,0.02,0.0,0.02
2021,4,16,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.02,0.02,0.02,0.0,0.02
2021,4,16,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.35,0.82,0.4,0.0,0.4
2021,4,16,4,0,1,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.05,0.05,0.06,0.0,0.06
2021,4,16,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.01,0.01,0.01,0.0,0.01
2021,4,10,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.01,0.01,0.01,0.0,0.01
2021,4,9,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,73.25,109.55,127.3,10.2,137.5
2021,4,2,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.2,5.95,7.05,0.55,7.6
2021,4,2,4,0,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,17.35,29.64,35.0,10.0,45.0
2021,4,1,3,0,0,0,1,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.97,32.41,38.0,0.7,38.7
2021,3,27,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.24,0.29,0.34,0.0,0.34
2021,3,26,4,0,1,0,0,0,0,3,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5.35,8.49,6.9,0.4,7.3
2021,3,26,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.8,20.17,23.0,4.0,27.0
2021,3,26,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.01,0.01,0.01,0.0,0.01
2021,3,24,2,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.4,48.58,59.0,2900.0,3800.0
2021,3,19,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3.85,3.85,4.55,0.25,4.8
2021,3,19,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.6,0.6,0.7,0.0,0.7
2021,3,19,4,0,0,1,0,0,1,5,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1.32,1.32,1.5,0.15,1.65
2021,3,12,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.05,0.05,0.06,0.0,0.06
2021,3,11,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.03,0.03,0.03,0.0,0.03
2021,3,11,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.97,0.97,1.12,0.0,1.12
2021,3,11,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.49,13.48,15.75,0.75,16.5
2021,3,11,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.15,49.76,57.0,11.0,68.0
2021,3,11,3,0,0,0,1,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,41.89,59.33,69.5,0.0,69.5
